filename,width,height,Anodo,ResiduoDeAnodo,Flutuador,Duto,VidaMarinha,Flange,Corda,Texto,Amarra,Enterramento,Sucata,ROV,EndFitting,Cruzamento
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/AN000166.jpg,693,520,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/DN000888.jpg,640,480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/RP000937.jpg,658,519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/FL002099.jpg,547,432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/DN000780.jpg,519,398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/EN000005.jpg,720,576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/FT000686.jpg,720,480,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/DT001596.jpg,720,480,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/FL000821.jpg,640,480,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/EN000508.jpg,640,480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/SU000119.jpg,302,226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/FL002436.jpg,720,480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/FT000321.jpg,640,480,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/share_alpha_1/share_alpha_2/Submarina/Datasets/MIS/all_imgs/CZ000486.jpg,640,480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
